char	unicode_hex	code_hex	modes	frequency	first_seen_chunk	first_seen_row	source_count	notes
粮	U+7CAE	0x9674	1x1,1x2	17	chunk_0103	2	17	provisional
恢	U+6062	0x9675	1x1,1x2	83	chunk_0103	2	49	provisional
４	U+FF14	0x9676	1x1,1x2	3	chunk_0104	1	3	provisional
愿	U+613F	0x9677	1x1,1x2	3	chunk_0104	2	3	provisional
耐	U+8010	0x9678	1x1,1x2	36	chunk_0104	8	33	provisional
遁	U+9041	0x9679	1x1,1x2	241	chunk_0104	8	180	provisional
毒	U+6BD2	0x967A	1x1,1x2	59	chunk_0104	8	49	provisional
属	U+5C5E	0x967C	1x1,1x2	7	chunk_0104	10	5	provisional
于	U+4E8E	0x967D	1x1,1x2	28	chunk_0104	10	28	provisional
３	U+FF13	0x967E	1x1,1x2	3	chunk_0104	10	3	provisional
剩	U+5269	0x9680	1x1,1x2	9	chunk_0104	12	9	provisional
碗	U+7897	0x9681	1x1,1x2	5	chunk_0105	1	5	provisional
板	U+677F	0x9682	1x1,1x2	4	chunk_0105	4	4	provisional
味	U+5473	0x9683	1x1,1x2	7	chunk_0105	6	7	provisional
叔	U+53D4	0x9684	1x1,1x2	4	chunk_0105	6	4	provisional
咕	U+5495	0x9685	1x1,1x2	7	chunk_0105	9	6	provisional
料	U+6599	0x9686	1x1,1x2	5	chunk_0105	10	5	provisional
蝓	U+8753	0x9687	1x1,1x2	27	chunk_0106	5	25	provisional
帕	U+5E15	0x9688	1x1,1x2	16	chunk_0106	8	15	provisional
豚	U+8C5A	0x9689	1x1,1x2	16	chunk_0106	9	7	provisional
冰	U+51B0	0x968A	1x1,1x2	10	chunk_0106	16	10	provisional
箱	U+7BB1	0x968B	1x1,1x2	4	chunk_0106	16	4	provisional
奶	U+5976	0x968C	1x1,1x2	6	chunk_0106	16	3	provisional
质	U+8D28	0x968D	1x1,1x2	3	chunk_0106	16	3	provisional
肌	U+808C	0x968E	1x1,1x2	2	chunk_0107	2	2	provisional
甘	U+7518	0x968F	1x1,1x2	11	chunk_0108	0	9	provisional
栗	U+6817	0x9690	1x1,1x2	25	chunk_0108	0	23	provisional
爸	U+7238	0x9691	1x1,1x2	6	chunk_0108	3	3	provisional
引	U+5F15	0x9692	1x1,1x2	9	chunk_0108	5	9	provisional
傲	U+50B2	0x9693	1x1,1x2	6	chunk_0108	5	4	provisional
停	U+505C	0x9694	1x1,1x2	6	chunk_0108	9	6	provisional
产	U+4EA7	0x9695	1x1,1x2	2	chunk_0108	9	2	provisional
屋	U+5C4B	0x9696	1x1,1x2	14	chunk_0108	9	14	provisional
朋	U+670B	0x9697	1x1,1x2	43	chunk_0109	2	34	provisional
友	U+53CB	0x9698	1x1,1x2	69	chunk_0109	2	53	provisional
送	U+9001	0x9699	1x1,1x2	7	chunk_0109	3	7	provisional
袴	U+88B4	0x969A	1x1,1x2	2	chunk_0109	6	2	provisional
顾	U+987E	0x969B	1x1,1x2	1	chunk_0109	6	1	provisional
客	U+5BA2	0x969D	1x1,1x2	3	chunk_0109	6	3	provisional
罄	U+7F44	0x969E	1x1,1x2	1	chunk_0109	7	1	provisional
烤	U+70E4	0x969F	1x1,1x2	9	chunk_0110	0	9	provisional
第	U+7B2C	0x96A0	1x1,1x2	41	chunk_0110	1	27	provisional
爷	U+7237	0x96A1	1x1,1x2	46	chunk_0110	5	24	provisional
糕	U+7CD5	0x96A2	1x1,1x2	3	chunk_0110	7	3	provisional
咬	U+54AC	0x96A3	1x1,1x2	5	chunk_0110	7	5	provisional
张	U+5F20	0x96A4	1x1,1x2	6	chunk_0110	8	6	provisional
整	U+6574	0x96A5	1x1,1x2	3	chunk_0110	10	2	provisional
妈	U+5988	0x96A6	1x1,1x2	6	chunk_0110	16	3	provisional
吩	U+5429	0x96A7	1x1,1x2	1	chunk_0110	22	1	provisional
咐	U+5490	0x96A8	1x1,1x2	1	chunk_0110	22	1	provisional
座	U+5EA7	0x96A9	1x1,1x2	1	chunk_0110	24	1	provisional
豪	U+8C6A	0x96AA	1x1,1x2	12	chunk_0110	25	12	provisional
五	U+4E94	0x96AB	1x1,1x2	12	chunk_0110	25	11	provisional
哟	U+54DF	0x96AC	1x1,1x2	11	chunk_0111	0	11	provisional
照	U+7167	0x96AD	1x1,1x2	21	chunk_0111	2	21	provisional
片	U+7247	0x96AE	1x1,1x2	44	chunk_0111	2	34	provisional
饰	U+9970	0x96AF	1x1,1x2	2	chunk_0111	2	2	provisional
慢	U+6162	0x96B0	1x1,1x2	10	chunk_0111	8	7	provisional
住	U+4F4F	0x96B2	1x1,1x2	18	chunk_0112	0	18	provisional
厅	U+5385	0x96B4	1x1,1x2	2	chunk_0113	0	2	provisional
列	U+5217	0x96B5	1x1,1x2	17	chunk_0113	0	15	provisional
寿	U+5BFF	0x96B7	1x1,1x2	1	chunk_0113	6	1	provisional
继	U+7EE7	0x96B8	1x1,1x2	15	chunk_0113	6	15	provisional
疑	U+7591	0x96B9	1x1,1x2	6	chunk_0113	8	6	provisional
犹	U+72B9	0x96BA	1x1,1x2	3	chunk_0113	10	3	provisional
豫	U+8C6B	0x96BB	1x1,1x2	3	chunk_0113	10	3	provisional
卿	U+537F	0x96BD	1x1,1x2	2	chunk_0113	11	1	provisional
羡	U+7FA1	0x96BE	1x1,1x2	1	chunk_0113	11	1	provisional
慕	U+6155	0x96BF	1x1,1x2	2	chunk_0113	11	2	provisional
姬	U+59EC	0x96C0	1x1,1x2	2	chunk_0113	20	2	provisional
帖	U+5E16	0x96C1	1x1,1x2	2	chunk_0113	20	2	provisional
突	U+7A81	0x96C2	1x1,1x2	25	chunk_0113	21	25	provisional
梦	U+68A6	0x96C3	1x1,1x2	9	chunk_0113	21	9	provisional
幻	U+5E7B	0x96C4	1x1,1x2	34	chunk_0113	21	32	provisional
遗	U+9057	0x96C5	1x1,1x2	3	chunk_0113	21	3	provisional
迹	U+8FF9	0x96C6	1x1,1x2	2	chunk_0113	21	2	provisional
骚	U+9A9A	0x96C7	1x1,1x2	7	chunk_0113	22	6	provisional
将	U+5C06	0x96C8	1x1,1x2	35	chunk_0113	23	32	provisional
银	U+94F6	0x96C9	1x1,1x2	6	chunk_0113	24	6	provisional
黄	U+9EC4	0x96CA	1x1,1x2	11	chunk_0113	24	11	provisional
券	U+5238	0x96CB	1x1,1x2	30	chunk_0113	25	30	provisional
桌	U+684C	0x96CC	1x1,1x2	1	chunk_0114	1	1	provisional
持	U+6301	0x96CD	1x1,1x2	14	chunk_0115	0	12	provisional
亏	U+4E8F	0x96CE	1x1,1x2	7	chunk_0115	2	7	provisional
病	U+75C5	0x96CF	1x1,1x2	7	chunk_0115	3	6	provisional
探	U+63A2	0x96D0	1x1,1x2	3	chunk_0115	3	3	provisional
咳	U+54B3	0x96D1	1x1,1x2	4	chunk_0115	4	2	provisional
拖	U+62D6	0x96D2	1x1,1x2	5	chunk_0115	4	5	provisional
灾	U+707E	0x96D3	1x1,1x2	4	chunk_0115	5	4	provisional
彻	U+5F7B	0x96D4	1x1,1x2	3	chunk_0115	6	3	provisional
肚	U+809A	0x96D5	1x1,1x2	3	chunk_0115	7	3	provisional
疼	U+75BC	0x96D6	1x1,1x2	2	chunk_0115	7	2	provisional
检	U+68C0	0x96D7	1x1,1x2	2	chunk_0115	8	2	provisional
帮	U+5E2E	0x96D9	1x1,1x2	20	chunk_0115	12	19	provisional
慌	U+614C	0x96DB	1x1,1x2	2	chunk_0115	14	2	provisional
顶	U+9876	0x96DC	1x1,1x2	9	chunk_0116	0	9	provisional
悠	U+60A0	0x96DD	1x1,1x2	5	chunk_0116	0	5	provisional
闲	U+95F2	0x96DE	1x1,1x2	4	chunk_0116	0	4	provisional
噜	U+565C	0x96DF	1x1,1x2	4	chunk_0116	2	2	provisional
骨	U+9AA8	0x96E0	1x1,1x2	9	chunk_0117	0	8	provisional
伸	U+4F38	0x96E1	1x1,1x2	1	chunk_0117	2	1	provisional
窗	U+7A97	0x96E2	1x1,1x2	1	chunk_0118	1	1	provisional
户	U+6237	0x96E3	1x1,1x2	12	chunk_0118	1	12	provisional
空	U+7A7A	0x96E4	1x1,1x2	8	chunk_0118	1	8	provisional
浑	U+6D51	0x96E6	1x1,1x2	1	chunk_0118	1	1	provisional
浊	U+6D4A	0x96E8	1x1,1x2	1	chunk_0118	1	1	provisional
却	U+5374	0x96E9	1x1,1x2	1	chunk_0118	2	1	provisional
蜜	U+871C	0x96EA	1x1,1x2	3	chunk_0118	3	3	provisional
瓜	U+74DC	0x96EB	1x1,1x2	4	chunk_0118	3	3	provisional
赶	U+8D76	0x96ED	1x1,1x2	16	chunk_0118	3	16	provisional
嘎	U+560E	0x96EE	1x1,1x2	4	chunk_0118	3	4	provisional
懈	U+61C8	0x96EF	1x1,1x2	3	chunk_0119	1	3	provisional
兑	U+5151	0x96F0	1x1,1x2	2	chunk_0119	6	2	provisional
获	U+83B7	0x96F1	1x1,1x2	84	chunk_0119	7	60	provisional
付	U+4ED8	0x96F3	1x1,1x2	5	chunk_0119	29	5	provisional
珍	U+73CD	0x96F4	1x1,1x2	2	chunk_0119	29	2	provisional
惜	U+60DC	0x96F5	1x1,1x2	2	chunk_0119	29	2	provisional
仁	U+4EC1	0x96F6	1x1,1x2	7	chunk_0119	30	7	provisional
轴	U+8F74	0x96F7	1x1,1x2	41	chunk_0119	30	40	provisional
爬	U+722C	0x96F8	1x1,1x2	4	chunk_0120	0	4	provisional
楼	U+697C	0x96F9	1x1,1x2	2	chunk_0120	0	2	provisional
梯	U+68AF	0x96FA	1x1,1x2	2	chunk_0120	0	2	provisional
界	U+754C	0x96FC	1x1,1x2	21	chunk_0120	1	21	provisional
谜	U+8C1C	0x9740	1x1,1x2	1	chunk_0120	4	1	provisional
答	U+7B54	0x9741	1x1,1x2	3	chunk_0120	6	3	provisional
组	U+7EC4	0x9742	1x1,1x2	40	chunk_0120	7	21	provisional
处	U+5904	0x9743	1x1,1x2	25	chunk_0120	8	24	provisional
寄	U+5BC4	0x9744	1x1,1x2	26	chunk_0120	9	26	provisional
懒	U+61D2	0x9745	1x1,1x2	2	chunk_0120	14	2	provisional
委	U+59D4	0x9746	1x1,1x2	3	chunk_0120	21	3	provisional
符	U+7B26	0x9747	1x1,1x2	57	chunk_0120	22	52	provisional
屏	U+5C4F	0x9748	1x1,1x2	1	chunk_0120	23	1	provisional
敬	U+656C	0x9749	1x1,1x2	1	chunk_0120	25	1	provisional
号	U+53F7	0x974A	1x1,1x2	11	chunk_0120	26	3	provisional
贡	U+8D21	0x974B	1x1,1x2	1	chunk_0121	4	1	provisional
献	U+732E	0x974C	1x1,1x2	1	chunk_0121	4	1	provisional
赴	U+8D74	0x974D	1x1,1x2	1	chunk_0121	5	1	provisional
紧	U+7D27	0x974E	1x1,1x2	14	chunk_0121	6	14	provisional
孙	U+5B59	0x974F	1x1,1x2	2	chunk_0121	7	2	provisional
脸	U+8138	0x9750	1x1,1x2	2	chunk_0121	7	2	provisional
捷	U+6377	0x9751	1x1,1x2	1	chunk_0121	9	1	provisional
径	U+5F84	0x9752	1x1,1x2	1	chunk_0121	9	1	provisional
报	U+62A5	0x9753	1x1,1x2	39	chunk_0122	0	39	provisional
酬	U+916C	0x9754	1x1,1x2	26	chunk_0122	0	26	provisional
限	U+9650	0x9755	1x1,1x2	41	chunk_0122	0	12	provisional
级	U+7EA7	0x9756	1x1,1x2	26	chunk_0122	1	25	provisional
存	U+5B58	0x9757	1x1,1x2	89	chunk_0122	2	64	provisional
刻	U+523B	0x9758	1x1,1x2	16	chunk_0122	7	16	provisional
累	U+7D2F	0x9759	1x1,1x2	8	chunk_0122	8	8	provisional
绩	U+7EE9	0x975A	1x1,1x2	3	chunk_0122	11	3	provisional
返	U+8FD4	0x975B	1x1,1x2	8	chunk_0122	12	8	provisional
共	U+5171	0x975C	1x1,1x2	3	chunk_0122	13	3	provisional
预	U+9884	0x975D	1x1,1x2	3	chunk_0122	13	3	provisional
记	U+8BB0	0x975E	1x1,1x2	24	chunk_0122	14	24	provisional
评	U+8BC4	0x975F	1x1,1x2	5	chunk_0122	15	4	provisional
几	U+51E0	0x9760	1x1,1x2	7	chunk_0122	17	6	provisional
模	U+6A21	0x9761	1x1,1x2	1	chunk_0122	17	1	provisional
均	U+5747	0x9762	1x1,1x2	1	chunk_0123	3	1	provisional
仅	U+4EC5	0x9763	1x1,1x2	6	chunk_0123	10	6	provisional
及	U+53CA	0x9764	1x1,1x2	12	chunk_0123	12	12	provisional
跃	U+8DC3	0x9765	1x1,1x2	11	chunk_0123	12	10	provisional
妙	U+5999	0x9766	1x1,1x2	9	chunk_0123	14	9	provisional
圆	U+5706	0x9767	1x1,1x2	4	chunk_0123	16	4	provisional
机	U+673A	0x9768	1x1,1x2	39	chunk_0123	17	37	provisional
抓	U+6293	0x9769	1x1,1x2	2	chunk_0123	18	2	provisional
绽	U+7EFD	0x976A	1x1,1x2	1	chunk_0123	18	1	provisional
予	U+4E88	0x976B	1x1,1x2	5	chunk_0123	19	5	provisional
益	U+76CA	0x976C	1x1,1x2	1	chunk_0123	22	1	provisional
妨	U+59A8	0x976D	1x1,1x2	7	chunk_0123	23	7	provisional
尝	U+5C1D	0x976E	1x1,1x2	5	chunk_0123	23	5	provisional
耗	U+8017	0x976F	1x1,1x2	5	chunk_0123	27	5	provisional
逐	U+9010	0x9770	1x1,1x2	1	chunk_0123	27	1	provisional
渐	U+6E10	0x9771	1x1,1x2	1	chunk_0123	27	1	provisional
伴	U+4F34	0x9772	1x1,1x2	59	chunk_0123	29	47	provisional
某	U+67D0	0x9773	1x1,1x2	10	chunk_0123	33	10	provisional
足	U+8DB3	0x9775	1x1,1x2	8	chunk_0123	33	8	provisional
印	U+5370	0x9776	1x1,1x2	146	chunk_0123	33	142	provisional
充	U+5145	0x9777	1x1,1x2	1	chunk_0123	34	1	provisional
昂	U+6602	0x9778	1x1,1x2	1	chunk_0123	36	1	provisional
勤	U+52E4	0x9779	1x1,1x2	3	chunk_0123	40	3	provisional
悬	U+60AC	0x977A	1x1,1x2	10	chunk_0123	43	10	provisional
崖	U+5D16	0x977B	1x1,1x2	11	chunk_0123	43	11	provisional
挡	U+6321	0x977C	1x1,1x2	8	chunk_0123	43	7	provisional
历	U+5386	0x977D	1x1,1x2	4	chunk_0124	0	3	provisional
妖	U+5996	0x977E	1x1,1x2	2	chunk_0124	2	2	provisional
狐	U+72D0	0x9780	1x1,1x2	4	chunk_0124	2	4	provisional
拯	U+62EF	0x9781	1x1,1x2	3	chunk_0124	2	3	provisional
崩	U+5D29	0x9782	1x1,1x2	5	chunk_0124	4	5	provisional
毁	U+6BC1	0x9783	1x1,1x2	5	chunk_0124	4	4	provisional
划	U+5212	0x9784	1x1,1x2	2	chunk_0124	4	2	provisional
貌	U+8C8C	0x9787	1x1,1x2	1	chunk_0124	5	1	provisional
追	U+8FFD	0x9789	1x1,1x2	9	chunk_0124	6	9	provisional
逃	U+9003	0x978C	1x1,1x2	11	chunk_0124	7	10	provisional
骂	U+9A82	0x978D	1x1,1x2	3	chunk_0124	8	3	provisional
课	U+8BFE	0x978E	1x1,1x2	3	chunk_0124	9	3	provisional
扬	U+626C	0x978F	1x1,1x2	2	chunk_0124	10	2	provisional
笑	U+7B11	0x9790	1x1,1x2	2	chunk_0124	16	2	provisional
燃	U+71C3	0x9791	1x1,1x2	6	chunk_0125	0	6	provisional
垃	U+5783	0x9792	1x1,1x2	1	chunk_0125	0	1	provisional
圾	U+573E	0x9793	1x1,1x2	1	chunk_0125	0	1	provisional
休	U+4F11	0x9794	1x1,1x2	3	chunk_0125	1	3	provisional
饭	U+996D	0x9795	1x1,1x2	5	chunk_0126	0	4	provisional
唧	U+5527	0x9796	1x1,1x2	4	chunk_0126	2	1	provisional
享	U+4EAB	0x9797	1x1,1x2	1	chunk_0126	4	1	provisional
册	U+518C	0x9798	1x1,1x2	35	chunk_0127	0	35	provisional
街	U+8857	0x9799	1x1,1x2	15	chunk_0127	0	15	provisional
旅	U+65C5	0x979A	1x1,1x2	3	chunk_0127	0	3	provisional
馆	U+9986	0x979B	1x1,1x2	1	chunk_0127	0	1	provisional
枕	U+6795	0x979C	1x1,1x2	2	chunk_0127	1	2	provisional
茫	U+832B	0x979D	1x1,1x2	1	chunk_0127	2	1	provisional
城	U+57CE	0x979E	1x1,1x2	10	chunk_0127	6	9	provisional
奖	U+5956	0x979F	1x1,1x2	26	chunk_0128	2	25	provisional
即	U+5373	0x97A1	1x1,1x2	21	chunk_0128	6	18	provisional
俱	U+4FF1	0x97A3	1x1,1x2	1	chunk_0128	8	1	provisional
疏	U+758F	0x97A4	1x1,1x2	2	chunk_0128	8	2	provisional
宅	U+5B85	0x97A5	1x1,1x2	10	chunk_0129	0	9	provisional
邸	U+90B8	0x97A6	1x1,1x2	9	chunk_0129	0	8	provisional
酱	U+9171	0x97A7	1x1,1x2	6	chunk_0130	5	6	provisional
避	U+907F	0x97A8	1x1,1x2	16	chunk_0130	7	15	provisional
派	U+6D3E	0x97A9	1x1,1x2	6	chunk_0130	9	6	provisional
件	U+4EF6	0x97AA	1x1,1x2	47	chunk_0130	10	43	provisional
莫	U+83AB	0x97AB	1x1,1x2	1	chunk_0130	13	1	provisional
铺	U+94FA	0x97AC	1x1,1x2	1	chunk_0130	17	1	provisional
烧	U+70E7	0x97AD	1x1,1x2	6	chunk_0130	21	6	provisional
钱	U+94B1	0x97AE	1x1,1x2	11	chunk_0130	22	7	provisional
糖	U+7CD6	0x97AF	1x1,1x2	7	chunk_0130	24	7	provisional
炒	U+7092	0x97B1	1x1,1x2	2	chunk_0130	24	2	provisional
温	U+6E29	0x97B2	1x1,1x2	8	chunk_0130	30	8	provisional
泉	U+6CC9	0x97B5	1x1,1x2	8	chunk_0130	30	8	provisional
距	U+8DDD	0x97B6	1x1,1x2	4	chunk_0130	33	4	provisional
统	U+7EDF	0x97B7	1x1,1x2	1	chunk_0130	33	1	provisional
摇	U+6447	0x97B8	1x1,1x2	2	chunk_0130	33	2	provisional
境	U+5883	0x97B9	1x1,1x2	14	chunk_0130	34	14	provisional
断	U+65AD	0x97BA	1x1,1x2	15	chunk_0130	34	13	provisional
争	U+4E89	0x97BB	1x1,1x2	7	chunk_0130	35	7	provisional
牺	U+727A	0x97BD	1x1,1x2	2	chunk_0130	36	2	provisional
牲	U+7272	0x97BE	1x1,1x2	2	chunk_0130	36	2	provisional
侵	U+4FB5	0x97BF	1x1,1x2	15	chunk_0130	38	13	provisional
钮	U+94AE	0x97C0	1x1,1x2	6	chunk_0130	41	6	provisional
告	U+544A	0x97C1	1x1,1x2	18	chunk_0130	41	18	provisional
诉	U+8BC9	0x97C2	1x1,1x2	9	chunk_0130	41	9	provisional
投	U+6295	0x97C3	1x1,1x2	4	chunk_0130	44	4	provisional
悦	U+60A6	0x97C4	1x1,1x2	1	chunk_0130	46	1	provisional
耳	U+8033	0x97C5	1x1,1x2	1	chunk_0130	46	1	provisional
甜	U+751C	0x97C8	1x1,1x2	7	chunk_0130	47	7	provisional
织	U+7EC7	0x97C9	1x1,1x2	7	chunk_0130	55	4	provisional
绊	U+7ECA	0x97CA	1x1,1x2	6	chunk_0130	55	4	provisional
雷	U+96F7	0x97CB	1x1,1x2	44	chunk_0130	58	36	provisional
坚	U+575A	0x97CC	1x1,1x2	2	chunk_0130	62	2	provisional
露	U+9732	0x97CE	1x1,1x2	2	chunk_0130	65	2	provisional
憾	U+61BE	0x97CF	1x1,1x2	1	chunk_0130	66	1	provisional
幅	U+5E45	0x97D0	1x1,1x2	65	chunk_0130	79	21	provisional
百	U+767E	0x97D1	1x1,1x2	7	chunk_0131	4	7	provisional
磨	U+78E8	0x97D2	1x1,1x2	9	chunk_0131	4	8	provisional
假	U+5047	0x97D3	1x1,1x2	6	chunk_0132	0	6	provisional
至	U+81F3	0x97D4	1x1,1x2	5	chunk_0132	0	5	provisional
校	U+6821	0x97D7	1x1,1x2	9	chunk_0132	1	9	provisional
望	U+671B	0x97D8	1x1,1x2	1	chunk_0132	2	1	provisional
柔	U+67D4	0x97D9	1x1,1x2	7	chunk_0132	2	7	provisional
纸	U+7EB8	0x97DA	1x1,1x2	2	chunk_0132	3	2	provisional
扔	U+6254	0x97DB	1x1,1x2	3	chunk_0132	6	3	provisional
曾	U+66FE	0x97DC	1x1,1x2	2	chunk_0132	9	2	provisional
残	U+6B8B	0x97DD	1x1,1x2	5	chunk_0132	9	2	provisional
遇	U+9047	0x97DE	1x1,1x2	22	chunk_0132	16	11	provisional
姑	U+59D1	0x97DF	1x1,1x2	2	chunk_0132	22	2	provisional
娘	U+5A18	0x97E0	1x1,1x2	2	chunk_0132	22	2	provisional
育	U+80B2	0x97E1	1x1,1x2	2	chunk_0132	23	2	provisional
误	U+8BEF	0x97E2	1x1,1x2	8	chunk_0132	25	7	provisional
敞	U+655E	0x97E3	1x1,1x2	1	chunk_0132	27	1	provisional
毕	U+6BD5	0x97E4	1x1,1x2	3	chunk_0132	29	3	provisional
泡	U+6CE1	0x97E5	1x1,1x2	3	chunk_0132	32	3	provisional
帐	U+5E10	0x97E6	1x1,1x2	2	chunk_0132	33	2	provisional
篷	U+7BF7	0x97E7	1x1,1x2	2	chunk_0132	33	2	provisional
雇	U+96C7	0x97E8	1x1,1x2	2	chunk_0132	36	2	provisional
佣	U+4F63	0x97EA	1x1,1x2	5	chunk_0132	36	3	provisional
畏	U+754F	0x97EB	1x1,1x2	1	chunk_0132	45	1	provisional
惧	U+60E7	0x97ED	1x1,1x2	1	chunk_0132	45	1	provisional
灭	U+706D	0x97EE	1x1,1x2	7	chunk_0132	46	5	provisional
巡	U+5DE1	0x97EF	1x1,1x2	1	chunk_0132	48	1	provisional
逻	U+903B	0x97F0	1x1,1x2	1	chunk_0132	48	1	provisional
居	U+5C45	0x97F1	1x1,1x2	9	chunk_0132	51	9	provisional
民	U+6C11	0x97F2	1x1,1x2	9	chunk_0132	51	8	provisional
勉	U+52C9	0x97F3	1x1,1x2	2	chunk_0132	55	2	provisional
股	U+80A1	0x97F4	1x1,1x2	4	chunk_0132	63	3	provisional
汗	U+6C57	0x97F5	1x1,1x2	1	chunk_0132	63	1	provisional
洗	U+6D17	0x97F6	1x1,1x2	4	chunk_0132	65	2	provisional
浴	U+6D74	0x97F7	1x1,1x2	1	chunk_0132	65	1	provisional
套	U+5957	0x97F8	1x1,1x2	10	chunk_0132	65	9	provisional
租	U+79DF	0x97F9	1x1,1x2	1	chunk_0132	65	1	provisional
旦	U+65E6	0x97FA	1x1,1x2	1	chunk_0133	12	1	provisional
世	U+4E16	0x97FB	1x1,1x2	10	chunk_0133	13	10	provisional
罕	U+7F55	0x97FC	1x1,1x2	1	chunk_0133	14	1	provisional
捉	U+6349	0x9840	1x1,1x2	2	chunk_0133	17	2	provisional
拳	U+62F3	0x9842	1x1,1x2	20	chunk_0133	18	19	provisional
慰	U+6170	0x9843	1x1,1x2	3	chunk_0133	19	2	provisional
挨	U+6328	0x9844	1x1,1x2	2	chunk_0133	19	2	provisional
	U+E0FD	0x9845	1x1,1x2	2	chunk_0133	27	2	provisional
俺	U+4FFA	0x9846	1x1,1x2	3	chunk_0133	34	2	provisional
乱	U+4E71	0x9847	1x1,1x2	33	chunk_0133	36	31	provisional
窝	U+7A9D	0x9848	1x1,1x2	1	chunk_0133	37	1	provisional
囊	U+56CA	0x9849	1x1,1x2	1	chunk_0133	37	1	provisional
遮	U+906E	0x984A	1x1,1x2	1	chunk_0133	39	1	provisional
赌	U+8D4C	0x984B	1x1,1x2	5	chunk_0134	0	5	provisional
碰	U+78B0	0x984C	1x1,1x2	9	chunk_0134	0	9	provisional
镇	U+9547	0x984D	1x1,1x2	1	chunk_0134	4	1	provisional
煮	U+716E	0x984E	1x1,1x2	1	chunk_0134	5	1	provisional
励	U+52B1	0x984F	1x1,1x2	23	chunk_0134	6	22	provisional
餐	U+9910	0x9850	1x1,1x2	1	chunk_0134	7	1	provisional
町	U+753A	0x9851	1x1,1x2	1	chunk_0134	8	1	provisional
招	U+62DB	0x9852	1x1,1x2	8	chunk_0135	2	8	provisional
牌	U+724C	0x9853	1x1,1x2	7	chunk_0135	2	7	provisional
欠	U+6B20	0x9854	1x1,1x2	2	chunk_0135	2	2	provisional
鼾	U+9F3E	0x9855	1x1,1x2	1	chunk_0135	4	1	provisional
困	U+56F0	0x9856	1x1,1x2	2	chunk_0135	4	2	provisional
专	U+4E13	0x9857	1x1,1x2	3	chunk_0135	5	3	provisional
盹	U+76F9	0x9858	1x1,1x2	1	chunk_0135	8	1	provisional
瞌	U+778C	0x9859	1x1,1x2	1	chunk_0135	9	1	provisional
戒	U+6212	0x985B	1x1,1x2	1	chunk_0135	18	1	provisional
奉	U+5949	0x985C	1x1,1x2	1	chunk_0135	21	1	provisional
援	U+63F4	0x985D	1x1,1x2	5	chunk_0135	21	5	provisional
蔓	U+8513	0x985E	1x1,1x2	4	chunk_0135	22	4	provisional
延	U+5EF6	0x985F	1x1,1x2	7	chunk_0135	22	7	provisional
稀	U+7A00	0x9860	1x1,1x2	5	chunk_0135	27	5	provisional
稳	U+7A33	0x9861	1x1,1x2	2	chunk_0135	29	2	provisional
源	U+6E90	0x9862	1x1,1x2	11	chunk_0136	2	11	provisional
故	U+6545	0x9863	1x1,1x2	20	chunk_0136	4	20	provisional
乡	U+4E61	0x9864	1x1,1x2	20	chunk_0136	4	20	provisional
攒	U+6512	0x9865	1x1,1x2	12	chunk_0136	12	12	provisional
固	U+56FA	0x9866	1x1,1x2	6	chunk_0136	15	5	provisional
除	U+9664	0x9867	1x1,1x2	54	chunk_0136	16	51	provisional
锤	U+9524	0x9868	1x1,1x2	1	chunk_0136	21	1	provisional
虑	U+8651	0x9869	1x1,1x2	3	chunk_0136	23	3	provisional
搭	U+642D	0x986A	1x1,1x2	3	chunk_0136	23	2	provisional
秒	U+79D2	0x986B	1x1,1x2	4	chunk_0136	25	4	provisional
迅	U+8FC5	0x986C	1x1,1x2	1	chunk_0136	27	1	provisional
落	U+843D	0x986D	1x1,1x2	8	chunk_0136	31	8	provisional
允	U+5141	0x986E	1x1,1x2	1	chunk_0136	32	1	provisional
讯	U+8BAF	0x986F	1x1,1x2	3	chunk_0136	36	3	provisional
咯	U+54AF	0x9870	1x1,1x2	4	chunk_0137	7	2	provisional
线	U+7EBF	0x9871	1x1,1x2	23	chunk_0137	51	19	provisional
普	U+666E	0x9872	1x1,1x2	3	chunk_0137	53	3	provisional
旋	U+65CB	0x9873	1x1,1x2	30	chunk_0137	54	29	provisional
施	U+65BD	0x9874	1x1,1x2	9	chunk_0137	55	9	provisional
若	U+82E5	0x9875	1x1,1x2	2	chunk_0137	60	2	provisional
项	U+9879	0x9876	1x1,1x2	4	chunk_0137	63	3	provisional
培	U+57F9	0x9877	1x1,1x2	5	chunk_0137	66	5	provisional
赛	U+8D5B	0x9878	1x1,1x2	6	chunk_0137	68	6	provisional
识	U+8BC6	0x9879	1x1,1x2	37	chunk_0137	73	36	provisional
Ｗ	U+FF37	0x987A	1x1,1x2	2	chunk_0137	76	2	provisional
ｉ	U+FF49	0x987B	1x1,1x2	4	chunk_0137	76	2	provisional
‐	U+2010	0x987C	1x1,1x2	2	chunk_0137	76	2	provisional
Ｆ	U+FF26	0x987D	1x1,1x2	2	chunk_0137	76	2	provisional
陌	U+964C	0x987E	1x1,1x2	1	chunk_0138	8	1	provisional
议	U+8BAE	0x9880	1x1,1x2	1	chunk_0138	14	1	provisional
尚	U+5C1A	0x9881	1x1,1x2	2	chunk_0138	17	2	provisional
景	U+666F	0x9882	1x1,1x2	3	chunk_0138	18	3	provisional
铭	U+94ED	0x9883	1x1,1x2	1	chunk_0140	0	1	provisional
梅	U+6885	0x9884	1x1,1x2	2	chunk_0140	1	2	provisional
